SentenceID,Technique,SentenceText,User_ID,Response
258,1,"<a href=""https://docs.python.org/3/library/json.html#json.dump"" rel=""nofollow noreferrer""><code>skipkeys</code></a> doesn't do what you might think it does - it instructs the <a href=""https://docs.python.org/3/library/json.html#json.JSONEncoder"" rel=""nofollow noreferrer""><code>json.JSONEncoder</code></a> to skip keys that are not of a <em>basic</em> type, not the values of the keys - i.e. if your had a <code>dict</code> <code>{object(): ""foobar""}</code> it would skip the <code>object()</code> key, whereas without <code>skipkeys</code> set to <code>True</code> it would raise a <code>TypeError</code>.",2ebf68fd3883774de5aeeaafdefae460,Agree
258,6,"<a href=""https://docs.python.org/3/library/json.html#json.dump"" rel=""nofollow noreferrer""><code>skipkeys</code></a> doesn't do what you might think it does - it instructs the <a href=""https://docs.python.org/3/library/json.html#json.JSONEncoder"" rel=""nofollow noreferrer""><code>json.JSONEncoder</code></a> to skip keys that are not of a <em>basic</em> type, not the values of the keys - i.e. if your had a <code>dict</code> <code>{object(): ""foobar""}</code> it would skip the <code>object()</code> key, whereas without <code>skipkeys</code> set to <code>True</code> it would raise a <code>TypeError</code>.",2ebf68fd3883774de5aeeaafdefae460,Agree
189,1,"Another thing to notice, is that <code>require</code> is synchronous, so if your JSON is specially large, the first time you instanciate <code>MyClass</code> the event loop will be blocked.",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
191,2,"I'd only put <code>require</code> inside the constructor if it was a dynamic dependency, like <code>const wordlist = require(</code>./config/lang/${lang}.json<code>)</code>.",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
191,1,"I'd only put <code>require</code> inside the constructor if it was a dynamic dependency, like <code>const wordlist = require(</code>./config/lang/${lang}.json<code>)</code>.",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
215,2,"and you will also have to add the <code>async</code> keyword to your top function that wraps your code, but if this is a website you'll need to use babel for this to work in all browsers.",340e8782e70cce8dbf3be406e1ef505e,Agree
215,1,"and you will also have to add the <code>async</code> keyword to your top function that wraps your code, but if this is a website you'll need to use babel for this to work in all browsers.",340e8782e70cce8dbf3be406e1ef505e,Agree
217,1,"You can use this regex if you have to use <code>type=""text""</code>",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
218,2,If it passes this validation then you check if it exceedes the max value of your input.,340e8782e70cce8dbf3be406e1ef505e,Neither agree or disagree
218,1,If it passes this validation then you check if it exceedes the max value of your input.,340e8782e70cce8dbf3be406e1ef505e,Neither agree or disagree
219,3,"For the min value, the user cannot enter something below <code>0</code> because to do that he should be able to write <code>-</code>, which doesn't pass the first condition ( numbers only )",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
250,6,"If your input field values are numbers, then you can use input type 'number' .",340e8782e70cce8dbf3be406e1ef505e,Agree
251,1,"<code>fetch</code> returns a <code>Promise</code>, so if you want to use slice method, you should use it inside the last <code>.then()</code>, but it would be better if you fetch your data in <code>componentDidMount</code>, save your data in React state, and after that use in <code>render</code> method;",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
251,3,"<code>fetch</code> returns a <code>Promise</code>, so if you want to use slice method, you should use it inside the last <code>.then()</code>, but it would be better if you fetch your data in <code>componentDidMount</code>, save your data in React state, and after that use in <code>render</code> method;",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
251,6,"<code>fetch</code> returns a <code>Promise</code>, so if you want to use slice method, you should use it inside the last <code>.then()</code>, but it would be better if you fetch your data in <code>componentDidMount</code>, save your data in React state, and after that use in <code>render</code> method;",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
252,3,"So, yes, in my opinion, <code>require</code> calls should be at the top, unless you know what you're doing, or you're loading a dynamic dependency.",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
252,6,"So, yes, in my opinion, <code>require</code> calls should be at the top, unless you know what you're doing, or you're loading a dynamic dependency.",340e8782e70cce8dbf3be406e1ef505e,Strongly agree
189,1,"Another thing to notice, is that <code>require</code> is synchronous, so if your JSON is specially large, the first time you instanciate <code>MyClass</code> the event loop will be blocked.",36d239cfa27dd388296579a4d24afb15,Strongly agree
191,2,"I'd only put <code>require</code> inside the constructor if it was a dynamic dependency, like <code>const wordlist = require(</code>./config/lang/${lang}.json<code>)</code>.",36d239cfa27dd388296579a4d24afb15,Strongly agree
191,1,"I'd only put <code>require</code> inside the constructor if it was a dynamic dependency, like <code>const wordlist = require(</code>./config/lang/${lang}.json<code>)</code>.",36d239cfa27dd388296579a4d24afb15,Strongly agree
195,2,Loop through the object and check to see if car1 exists on the next level down.,36d239cfa27dd388296579a4d24afb15,Agree
195,1,Loop through the object and check to see if car1 exists on the next level down.,36d239cfa27dd388296579a4d24afb15,Agree
196,1," The good news is this will work if given an Array of objects as well instead of a nested Object, but only because we don't care about the keys that hold the objects and only that an object actually has a 'car1' property",36d239cfa27dd388296579a4d24afb15,Disagree
196,3," The good news is this will work if given an Array of objects as well instead of a nested Object, but only because we don't care about the keys that hold the objects and only that an object actually has a 'car1' property",36d239cfa27dd388296579a4d24afb15,Disagree
204,1,"You can use session storage if you want the data to be retrieved once <strong>PER SESSION</strong> or local storage if you want to have better control of the data's ""expiration"".",36d239cfa27dd388296579a4d24afb15,Strongly agree
205,2,"You could put the data in <a href=""https://developer.mozilla.org/en-US/docs/Web/API/Window/localStorage"" rel=""nofollow noreferrer""><code>localStorage</code></a> and always check if there is some data there before doing the request.",36d239cfa27dd388296579a4d24afb15,Strongly agree
205,1,"You could put the data in <a href=""https://developer.mozilla.org/en-US/docs/Web/API/Window/localStorage"" rel=""nofollow noreferrer""><code>localStorage</code></a> and always check if there is some data there before doing the request.",36d239cfa27dd388296579a4d24afb15,Strongly agree
206,1,If you're correctly sending change/delete requests - they will be memorized and refresh will read updated data (if not cached).,36d239cfa27dd388296579a4d24afb15,Strongly disagree
207,3,If it's a SPA (Single Page App) there is no need for refresh - it shouldn't happen.,36d239cfa27dd388296579a4d24afb15,Strongly disagree
252,3,"So, yes, in my opinion, <code>require</code> calls should be at the top, unless you know what you're doing, or you're loading a dynamic dependency.",36d239cfa27dd388296579a4d24afb15,Agree
252,6,"So, yes, in my opinion, <code>require</code> calls should be at the top, unless you know what you're doing, or you're loading a dynamic dependency.",36d239cfa27dd388296579a4d24afb15,Agree
253,6,"You're not looping over an Array, you are looping over the properties of an Object with a <a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/for...in"" rel=""nofollow noreferrer""><code>for...in</code></a> loop.",36d239cfa27dd388296579a4d24afb15,Agree
254,6,"Solution :- <em>You must use database</em> , when you save data you do it in db , when you delete data , you delete it from db &amp; when you fetch data then you fetch from db.",36d239cfa27dd388296579a4d24afb15,Agree
231,1,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",3e51e4b28d98fafdb6af2a476e01ca7a,Disagree
231,3,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",3e51e4b28d98fafdb6af2a476e01ca7a,Disagree
232,2,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",3e51e4b28d98fafdb6af2a476e01ca7a,Agree
232,1,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",3e51e4b28d98fafdb6af2a476e01ca7a,Agree
233,1,"If your code uses the class as a <code>QObject</code> for any reason other than to get meta information, you are almost certainly using it incorrectly if you are trying to store it by value (as explained by G. Giordano in their answer).",3e51e4b28d98fafdb6af2a476e01ca7a,Agree
234,1,Overwrites the existing file if the file exists.,3e51e4b28d98fafdb6af2a476e01ca7a,Agree
234,2,Overwrites the existing file if the file exists.,3e51e4b28d98fafdb6af2a476e01ca7a,Agree
234,6,Overwrites the existing file if the file exists.,3e51e4b28d98fafdb6af2a476e01ca7a,Agree
235,1,"You'll also need to account for the file not yet existing, and if you don't want to wait for locks forever, you need to handle timeouts (meaning you need to use <code>LOCK_NB</code> <em>in a loop</em> and test for the return value to see if the lock was acquired, until a certain amount of time has passed).",3e51e4b28d98fafdb6af2a476e01ca7a,Agree
236,1,"In the following context manager, I used the <code>os.open()</code> low-level system call to ensure the file is created when trying to lock it for exclusive access <em>without truncating it if it already exists</em>:",3e51e4b28d98fafdb6af2a476e01ca7a,Agree
237,3,"If you want to allow for a timeout, add a <code>try/except</code> block around the <code>with</code> block and catch the <code>Timeout</code> exception; you'll need to decide what should happen then:",3e51e4b28d98fafdb6af2a476e01ca7a,Agree
240,6,"Misuse considerations aside, in order to JSON-ify a <code>QVariant</code> that stores a <code>QObject</code> subclass by value, you can use the <code>QMetaType::create</code> method and pass it the user type id and <code>yourQVariant.constData()</code>.",3e51e4b28d98fafdb6af2a476e01ca7a,Agree
262,1,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,3e51e4b28d98fafdb6af2a476e01ca7a,Agree
262,3,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,3e51e4b28d98fafdb6af2a476e01ca7a,Agree
263,1,It will recursively check if all parts are contained.,3e51e4b28d98fafdb6af2a476e01ca7a,Agree
264,1,"So not only will it check if the string is contained in the array, but if the string is also a substring",3e51e4b28d98fafdb6af2a476e01ca7a,Strongly agree
264,2,"So not only will it check if the string is contained in the array, but if the string is also a substring",3e51e4b28d98fafdb6af2a476e01ca7a,Strongly agree
264,6,"So not only will it check if the string is contained in the array, but if the string is also a substring",3e51e4b28d98fafdb6af2a476e01ca7a,Strongly agree
220,2,For example if the given date range is valid.,40911285d6743fcd280b5badd29bd31c,Disagree
220,1,For example if the given date range is valid.,40911285d6743fcd280b5badd29bd31c,Disagree
221,1,"Stating this, if a returning error code cannot be used to figure out the exact problem of the request, the design of the API interface <strong>might</strong> be not optimal.",40911285d6743fcd280b5badd29bd31c,Agree
222,3,"But I think in your case, you should rather investigate why the client is unable to display the <code>errorMsg</code> - this should be the best and most flexible way to go to add additional validations in the future.",40911285d6743fcd280b5badd29bd31c,Neither agree or disagree
223,1,"Then, if the content may have been updated, you should override the previously downloaded files with the new ones, at app launch.",40911285d6743fcd280b5badd29bd31c,Agree
224,2,Please tell me if you need help for Swift translation :),40911285d6743fcd280b5badd29bd31c,Disagree
224,1,Please tell me if you need help for Swift translation :),40911285d6743fcd280b5badd29bd31c,Disagree
225,1,"regarding sending app to background , the content won't reset if the app is left working by IOS , but if closed you will get a new launch when you open it again with array content is initiated from the begining",40911285d6743fcd280b5badd29bd31c,Strongly agree
238,6,This validation error message should be human-readable and it should be okay for the client to display it to the user.,40911285d6743fcd280b5badd29bd31c,Agree
255,3,"regarding the download every launch , i recommend having expire or new data flag , you should store them in a file/coreData or any other alternative and , it's best to implement <code>Codable</code> , to read them as <code>Data</code> to objects and vice versa when saving",40911285d6743fcd280b5badd29bd31c,Strongly agree
255,6,"regarding the download every launch , i recommend having expire or new data flag , you should store them in a file/coreData or any other alternative and , it's best to implement <code>Codable</code> , to read them as <code>Data</code> to objects and vice versa when saving",40911285d6743fcd280b5badd29bd31c,Strongly agree
262,1,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,40911285d6743fcd280b5badd29bd31c,Strongly agree
262,3,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,40911285d6743fcd280b5badd29bd31c,Strongly agree
263,1,It will recursively check if all parts are contained.,40911285d6743fcd280b5badd29bd31c,Agree
264,1,"So not only will it check if the string is contained in the array, but if the string is also a substring",40911285d6743fcd280b5badd29bd31c,Neither agree or disagree
264,2,"So not only will it check if the string is contained in the array, but if the string is also a substring",40911285d6743fcd280b5badd29bd31c,Neither agree or disagree
264,6,"So not only will it check if the string is contained in the array, but if the string is also a substring",40911285d6743fcd280b5badd29bd31c,Neither agree or disagree
177,1,"Don't mix <code>var</code> and <code>let</code>/<code>const</code> - if you're using ES6, which you should be, always use <code>const</code>, except when you need to reassign, in which case use <code>let</code>.",4147da6320a499a7706a4cb34679ceae,Agree
177,3,"Don't mix <code>var</code> and <code>let</code>/<code>const</code> - if you're using ES6, which you should be, always use <code>const</code>, except when you need to reassign, in which case use <code>let</code>.",4147da6320a499a7706a4cb34679ceae,Agree
178,1,Next we add custom getter and setter for public property which checks each it is invoked if <code>_isPlaying</code> is null.,4147da6320a499a7706a4cb34679ceae,Agree
179,2,And if so it returns your default value.,4147da6320a499a7706a4cb34679ceae,Agree
179,1,And if so it returns your default value.,4147da6320a499a7706a4cb34679ceae,Agree
180,3,Otherwise you should consider using another json library like Jackson which as I know supports Kotlin well.,4147da6320a499a7706a4cb34679ceae,Agree
195,2,Loop through the object and check to see if car1 exists on the next level down.,4147da6320a499a7706a4cb34679ceae,Strongly agree
195,1,Loop through the object and check to see if car1 exists on the next level down.,4147da6320a499a7706a4cb34679ceae,Strongly agree
196,1," The good news is this will work if given an Array of objects as well instead of a nested Object, but only because we don't care about the keys that hold the objects and only that an object actually has a 'car1' property",4147da6320a499a7706a4cb34679ceae,Agree
196,3," The good news is this will work if given an Array of objects as well instead of a nested Object, but only because we don't care about the keys that hold the objects and only that an object actually has a 'car1' property",4147da6320a499a7706a4cb34679ceae,Agree
245,1,"Use <code>.reduce</code> to convert the array into an object, as you're doing, but then you need to <code>.find</code> twice to see if the matching <code>name</code> and then if the matching <code>value</code> object exists.",4147da6320a499a7706a4cb34679ceae,Strongly agree
245,2,"Use <code>.reduce</code> to convert the array into an object, as you're doing, but then you need to <code>.find</code> twice to see if the matching <code>name</code> and then if the matching <code>value</code> object exists.",4147da6320a499a7706a4cb34679ceae,Strongly agree
245,6,"Use <code>.reduce</code> to convert the array into an object, as you're doing, but then you need to <code>.find</code> twice to see if the matching <code>name</code> and then if the matching <code>value</code> object exists.",4147da6320a499a7706a4cb34679ceae,Strongly agree
249,6,"Otherwise, it returns the value stored in <code>_isPlaying</code>",4147da6320a499a7706a4cb34679ceae,Strongly agree
253,6,"You're not looping over an Array, you are looping over the properties of an Object with a <a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/for...in"" rel=""nofollow noreferrer""><code>for...in</code></a> loop.",4147da6320a499a7706a4cb34679ceae,Neither agree or disagree
189,1,"Another thing to notice, is that <code>require</code> is synchronous, so if your JSON is specially large, the first time you instanciate <code>MyClass</code> the event loop will be blocked.",437132e2719f79b06bcc330b5c8d827b,Agree
191,2,"I'd only put <code>require</code> inside the constructor if it was a dynamic dependency, like <code>const wordlist = require(</code>./config/lang/${lang}.json<code>)</code>.",437132e2719f79b06bcc330b5c8d827b,Strongly agree
191,1,"I'd only put <code>require</code> inside the constructor if it was a dynamic dependency, like <code>const wordlist = require(</code>./config/lang/${lang}.json<code>)</code>.",437132e2719f79b06bcc330b5c8d827b,Strongly agree
195,2,Loop through the object and check to see if car1 exists on the next level down.,437132e2719f79b06bcc330b5c8d827b,Agree
195,1,Loop through the object and check to see if car1 exists on the next level down.,437132e2719f79b06bcc330b5c8d827b,Agree
196,1," The good news is this will work if given an Array of objects as well instead of a nested Object, but only because we don't care about the keys that hold the objects and only that an object actually has a 'car1' property",437132e2719f79b06bcc330b5c8d827b,Agree
196,3," The good news is this will work if given an Array of objects as well instead of a nested Object, but only because we don't care about the keys that hold the objects and only that an object actually has a 'car1' property",437132e2719f79b06bcc330b5c8d827b,Agree
204,1,"You can use session storage if you want the data to be retrieved once <strong>PER SESSION</strong> or local storage if you want to have better control of the data's ""expiration"".",437132e2719f79b06bcc330b5c8d827b,Strongly agree
205,2,"You could put the data in <a href=""https://developer.mozilla.org/en-US/docs/Web/API/Window/localStorage"" rel=""nofollow noreferrer""><code>localStorage</code></a> and always check if there is some data there before doing the request.",437132e2719f79b06bcc330b5c8d827b,Strongly agree
205,1,"You could put the data in <a href=""https://developer.mozilla.org/en-US/docs/Web/API/Window/localStorage"" rel=""nofollow noreferrer""><code>localStorage</code></a> and always check if there is some data there before doing the request.",437132e2719f79b06bcc330b5c8d827b,Strongly agree
206,1,If you're correctly sending change/delete requests - they will be memorized and refresh will read updated data (if not cached).,437132e2719f79b06bcc330b5c8d827b,Disagree
207,3,If it's a SPA (Single Page App) there is no need for refresh - it shouldn't happen.,437132e2719f79b06bcc330b5c8d827b,Strongly disagree
252,3,"So, yes, in my opinion, <code>require</code> calls should be at the top, unless you know what you're doing, or you're loading a dynamic dependency.",437132e2719f79b06bcc330b5c8d827b,Agree
252,6,"So, yes, in my opinion, <code>require</code> calls should be at the top, unless you know what you're doing, or you're loading a dynamic dependency.",437132e2719f79b06bcc330b5c8d827b,Agree
253,6,"You're not looping over an Array, you are looping over the properties of an Object with a <a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/for...in"" rel=""nofollow noreferrer""><code>for...in</code></a> loop.",437132e2719f79b06bcc330b5c8d827b,Agree
254,6,"Solution :- <em>You must use database</em> , when you save data you do it in db , when you delete data , you delete it from db &amp; when you fetch data then you fetch from db.",437132e2719f79b06bcc330b5c8d827b,Disagree
173,1,But if you need to use older versions:,46a48d98a47aeb653879015c3361fa64,Disagree
175,3,Then your <code>typings.d.ts</code> should be in the <code>src</code> directory as described in <code>include</code> property,46a48d98a47aeb653879015c3361fa64,Disagree
178,1,Next we add custom getter and setter for public property which checks each it is invoked if <code>_isPlaying</code> is null.,46a48d98a47aeb653879015c3361fa64,Strongly agree
179,2,And if so it returns your default value.,46a48d98a47aeb653879015c3361fa64,Strongly agree
179,1,And if so it returns your default value.,46a48d98a47aeb653879015c3361fa64,Strongly agree
180,3,Otherwise you should consider using another json library like Jackson which as I know supports Kotlin well.,46a48d98a47aeb653879015c3361fa64,Strongly disagree
234,1,Overwrites the existing file if the file exists.,46a48d98a47aeb653879015c3361fa64,Disagree
234,2,Overwrites the existing file if the file exists.,46a48d98a47aeb653879015c3361fa64,Disagree
234,6,Overwrites the existing file if the file exists.,46a48d98a47aeb653879015c3361fa64,Disagree
235,1,"You'll also need to account for the file not yet existing, and if you don't want to wait for locks forever, you need to handle timeouts (meaning you need to use <code>LOCK_NB</code> <em>in a loop</em> and test for the return value to see if the lock was acquired, until a certain amount of time has passed).",46a48d98a47aeb653879015c3361fa64,Strongly agree
236,1,"In the following context manager, I used the <code>os.open()</code> low-level system call to ensure the file is created when trying to lock it for exclusive access <em>without truncating it if it already exists</em>:",46a48d98a47aeb653879015c3361fa64,Strongly agree
237,3,"If you want to allow for a timeout, add a <code>try/except</code> block around the <code>with</code> block and catch the <code>Timeout</code> exception; you'll need to decide what should happen then:",46a48d98a47aeb653879015c3361fa64,Strongly agree
241,1,But if you have an <code>include</code> property in your <code>tsconfig.json</code>:,46a48d98a47aeb653879015c3361fa64,Disagree
241,2,But if you have an <code>include</code> property in your <code>tsconfig.json</code>:,46a48d98a47aeb653879015c3361fa64,Disagree
241,6,But if you have an <code>include</code> property in your <code>tsconfig.json</code>:,46a48d98a47aeb653879015c3361fa64,Disagree
249,6,"Otherwise, it returns the value stored in <code>_isPlaying</code>",46a48d98a47aeb653879015c3361fa64,Strongly agree
208,1,People might be able to give better answers if you include the following:,567145b16da60b17212073e933b46886,Strongly agree
209,1,If your json contains from 0.....N number of persons then <code>BatchUpdate</code> is good solution for you this may reduce your database round trip if you have performance requirement,567145b16da60b17212073e933b46886,Agree
209,2,If your json contains from 0.....N number of persons then <code>BatchUpdate</code> is good solution for you this may reduce your database round trip if you have performance requirement,567145b16da60b17212073e933b46886,Agree
209,3,If your json contains from 0.....N number of persons then <code>BatchUpdate</code> is good solution for you this may reduce your database round trip if you have performance requirement,567145b16da60b17212073e933b46886,Agree
210,1,"<a href=""https://jishnutkl.wordpress.com/tag/mysql-bulk-insert-from-c-net/"" rel=""nofollow noreferrer"">Here</a> is good article if you have to use <code>StoedProcedure</code> as insert command.",567145b16da60b17212073e933b46886,Agree
231,1,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",567145b16da60b17212073e933b46886,Strongly agree
231,3,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",567145b16da60b17212073e933b46886,Strongly agree
232,2,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",567145b16da60b17212073e933b46886,Agree
232,1,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",567145b16da60b17212073e933b46886,Agree
233,1,"If your code uses the class as a <code>QObject</code> for any reason other than to get meta information, you are almost certainly using it incorrectly if you are trying to store it by value (as explained by G. Giordano in their answer).",567145b16da60b17212073e933b46886,Agree
240,6,"Misuse considerations aside, in order to JSON-ify a <code>QVariant</code> that stores a <code>QObject</code> subclass by value, you can use the <code>QMetaType::create</code> method and pass it the user type id and <code>yourQVariant.constData()</code>.",567145b16da60b17212073e933b46886,Agree
257,6,"and here how you can insert to db :
for ADO.Net : <a href=""https://msdn.microsoft.com/en-us/library/ms233812.aspx"" rel=""nofollow noreferrer"">https://msdn.microsoft.com/en-us/library/ms233812.aspx</a>",567145b16da60b17212073e933b46886,Agree
262,1,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,567145b16da60b17212073e933b46886,Strongly agree
262,3,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,567145b16da60b17212073e933b46886,Strongly agree
263,1,It will recursively check if all parts are contained.,567145b16da60b17212073e933b46886,Strongly agree
264,1,"So not only will it check if the string is contained in the array, but if the string is also a substring",567145b16da60b17212073e933b46886,Strongly agree
264,2,"So not only will it check if the string is contained in the array, but if the string is also a substring",567145b16da60b17212073e933b46886,Strongly agree
264,6,"So not only will it check if the string is contained in the array, but if the string is also a substring",567145b16da60b17212073e933b46886,Strongly agree
220,2,For example if the given date range is valid.,57dd37df7c9b09ff65cdf930d2a600ed,Agree
220,1,For example if the given date range is valid.,57dd37df7c9b09ff65cdf930d2a600ed,Agree
221,1,"Stating this, if a returning error code cannot be used to figure out the exact problem of the request, the design of the API interface <strong>might</strong> be not optimal.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
222,3,"But I think in your case, you should rather investigate why the client is unable to display the <code>errorMsg</code> - this should be the best and most flexible way to go to add additional validations in the future.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
223,1,"Then, if the content may have been updated, you should override the previously downloaded files with the new ones, at app launch.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
224,2,Please tell me if you need help for Swift translation :),57dd37df7c9b09ff65cdf930d2a600ed,Neither agree or disagree
224,1,Please tell me if you need help for Swift translation :),57dd37df7c9b09ff65cdf930d2a600ed,Neither agree or disagree
225,1,"regarding sending app to background , the content won't reset if the app is left working by IOS , but if closed you will get a new launch when you open it again with array content is initiated from the begining",57dd37df7c9b09ff65cdf930d2a600ed,Agree
231,1,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
231,3,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
232,2,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
232,1,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
233,1,"If your code uses the class as a <code>QObject</code> for any reason other than to get meta information, you are almost certainly using it incorrectly if you are trying to store it by value (as explained by G. Giordano in their answer).",57dd37df7c9b09ff65cdf930d2a600ed,Strongly agree
238,6,This validation error message should be human-readable and it should be okay for the client to display it to the user.,57dd37df7c9b09ff65cdf930d2a600ed,Agree
240,6,"Misuse considerations aside, in order to JSON-ify a <code>QVariant</code> that stores a <code>QObject</code> subclass by value, you can use the <code>QMetaType::create</code> method and pass it the user type id and <code>yourQVariant.constData()</code>.",57dd37df7c9b09ff65cdf930d2a600ed,Agree
255,3,"regarding the download every launch , i recommend having expire or new data flag , you should store them in a file/coreData or any other alternative and , it's best to implement <code>Codable</code> , to read them as <code>Data</code> to objects and vice versa when saving",57dd37df7c9b09ff65cdf930d2a600ed,Agree
255,6,"regarding the download every launch , i recommend having expire or new data flag , you should store them in a file/coreData or any other alternative and , it's best to implement <code>Codable</code> , to read them as <code>Data</code> to objects and vice versa when saving",57dd37df7c9b09ff65cdf930d2a600ed,Agree
173,1,But if you need to use older versions:,5857532ecc165a002982034e30107bdf,Neither agree or disagree
175,3,Then your <code>typings.d.ts</code> should be in the <code>src</code> directory as described in <code>include</code> property,5857532ecc165a002982034e30107bdf,Neither agree or disagree
177,1,"Don't mix <code>var</code> and <code>let</code>/<code>const</code> - if you're using ES6, which you should be, always use <code>const</code>, except when you need to reassign, in which case use <code>let</code>.",5857532ecc165a002982034e30107bdf,Strongly agree
177,3,"Don't mix <code>var</code> and <code>let</code>/<code>const</code> - if you're using ES6, which you should be, always use <code>const</code>, except when you need to reassign, in which case use <code>let</code>.",5857532ecc165a002982034e30107bdf,Strongly agree
178,1,Next we add custom getter and setter for public property which checks each it is invoked if <code>_isPlaying</code> is null.,5857532ecc165a002982034e30107bdf,Agree
179,2,And if so it returns your default value.,5857532ecc165a002982034e30107bdf,Disagree
179,1,And if so it returns your default value.,5857532ecc165a002982034e30107bdf,Disagree
180,3,Otherwise you should consider using another json library like Jackson which as I know supports Kotlin well.,5857532ecc165a002982034e30107bdf,Agree
241,1,But if you have an <code>include</code> property in your <code>tsconfig.json</code>:,5857532ecc165a002982034e30107bdf,Neither agree or disagree
241,2,But if you have an <code>include</code> property in your <code>tsconfig.json</code>:,5857532ecc165a002982034e30107bdf,Neither agree or disagree
241,6,But if you have an <code>include</code> property in your <code>tsconfig.json</code>:,5857532ecc165a002982034e30107bdf,Neither agree or disagree
245,1,"Use <code>.reduce</code> to convert the array into an object, as you're doing, but then you need to <code>.find</code> twice to see if the matching <code>name</code> and then if the matching <code>value</code> object exists.",5857532ecc165a002982034e30107bdf,Strongly agree
245,2,"Use <code>.reduce</code> to convert the array into an object, as you're doing, but then you need to <code>.find</code> twice to see if the matching <code>name</code> and then if the matching <code>value</code> object exists.",5857532ecc165a002982034e30107bdf,Strongly agree
245,6,"Use <code>.reduce</code> to convert the array into an object, as you're doing, but then you need to <code>.find</code> twice to see if the matching <code>name</code> and then if the matching <code>value</code> object exists.",5857532ecc165a002982034e30107bdf,Strongly agree
249,6,"Otherwise, it returns the value stored in <code>_isPlaying</code>",5857532ecc165a002982034e30107bdf,Disagree
181,1,"and perhaps a third, but a casual scan of the Construct project pages doesn't tell me if it is available: have Construct output JSON or at least a JSON-compatible dictionary, perhaps by using adapters.",5ae06be6dd4e8581d5c90c40188c4897,Neither agree or disagree
183,3,"In this case skipping just by type should suffice, but in case the <code>_io</code> key holds some other undesirable data this guarantees it won't be in the final result.",5ae06be6dd4e8581d5c90c40188c4897,Agree
184,2,"Of course, if your structure contains some other exotic data or data that is represented in JSON differently based on its type, this approach might mess it up as it turns all mappings into <code>dict</code> and all sequences into <code>list</code>.",5ae06be6dd4e8581d5c90c40188c4897,Agree
184,1,"Of course, if your structure contains some other exotic data or data that is represented in JSON differently based on its type, this approach might mess it up as it turns all mappings into <code>dict</code> and all sequences into <code>list</code>.",5ae06be6dd4e8581d5c90c40188c4897,Agree
